Date,Symbol,Open,High,Low,Close,Adj Close,Volume
06-05-2014,KOTAKBANK,404.799988,406,400.274994,403.475006,401.699493,731928
07-05-2014,KOTAKBANK,400.149994,408.149994,400.149994,405.049988,403.267548,1039458
08-05-2014,KOTAKBANK,406.100006,410.25,403.674988,406,404.213409,1825082
09-05-2014,KOTAKBANK,406.399994,427.5,405.274994,425.375,423.503113,2133252
12-05-2014,KOTAKBANK,426.100006,432.5,423.600006,425.350006,423.478241,1879028
13-05-2014,KOTAKBANK,427.625,434.5,424.049988,430.524994,428.630463,2255102
14-05-2014,KOTAKBANK,429.75,442.5,426.299988,429.725006,427.833954,1453600
15-05-2014,KOTAKBANK,429,437.5,429,434.950012,433.036011,1547470
16-05-2014,KOTAKBANK,443,475.5,443,452.825012,450.832397,4140740
19-05-2014,KOTAKBANK,454.700012,466,453.325012,458.5,456.482422,2004312
20-05-2014,KOTAKBANK,459.850006,459.950012,449.100006,451.524994,449.538055,1863936
21-05-2014,KOTAKBANK,451,452.850006,441.825012,448.325012,446.352142,1485564
22-05-2014,KOTAKBANK,450,454.799988,443.700012,446.674988,444.709351,1387078
23-05-2014,KOTAKBANK,447.100006,449,436.475006,439.174988,437.242401,2136422
26-05-2014,KOTAKBANK,440,444.799988,425.799988,430.575012,428.680267,2480770
27-05-2014,KOTAKBANK,430,436.924988,425.049988,435.299988,433.38446,1462714
28-05-2014,KOTAKBANK,435,435,426.174988,429.475006,427.585083,1572220
29-05-2014,KOTAKBANK,431.450012,436.25,426.850006,430.174988,428.281982,2706972
30-05-2014,KOTAKBANK,432.5,438,421.024994,434.325012,432.413757,2570376
02-06-2014,KOTAKBANK,433,445.5,426.350006,443.299988,441.349243,1053434
03-06-2014,KOTAKBANK,443.475006,445.600006,432.950012,436.600006,434.678741,1398392
04-06-2014,KOTAKBANK,436.049988,436.5,428.5,430.725006,428.82962,648828
05-06-2014,KOTAKBANK,431.149994,436.700012,426.5,434.350006,432.438629,1744216
06-06-2014,KOTAKBANK,436.350006,454.049988,432.850006,451.375,449.388702,3567790
09-06-2014,KOTAKBANK,454.950012,458.450012,448.174988,450.100006,448.119324,1556162
10-06-2014,KOTAKBANK,451.375,452,440.75,450.049988,448.069519,862066
11-06-2014,KOTAKBANK,451.975006,467,451.024994,464.274994,462.231964,2243052
12-06-2014,KOTAKBANK,466.350006,470,459,466.850006,464.795624,1075832
13-06-2014,KOTAKBANK,467.475006,474.75,457.125,458.475006,456.457458,1153816
16-06-2014,KOTAKBANK,460.049988,466.5,452.549988,465.225006,463.177795,1121548
17-06-2014,KOTAKBANK,464,470.899994,456.024994,468.625,466.562805,1251594
18-06-2014,KOTAKBANK,472.5,485.975006,472.5,480.125,478.012207,3217954
19-06-2014,KOTAKBANK,480.850006,481.475006,459.524994,461.825012,459.792755,1388252
20-06-2014,KOTAKBANK,463,471,460.075012,465.399994,463.35202,759834
23-06-2014,KOTAKBANK,462.5,463,444.274994,447.524994,445.555634,1627748
24-06-2014,KOTAKBANK,448.75,449.975006,436.549988,439.549988,437.615753,3410834
25-06-2014,KOTAKBANK,447.350006,447.350006,437.899994,441.875,439.930511,1045646
26-06-2014,KOTAKBANK,442,444.924988,428.174988,432.850006,430.945251,2234066
27-06-2014,KOTAKBANK,435,436.5,427.600006,433,431.094574,943996
30-06-2014,KOTAKBANK,430.299988,443,430.299988,441.774994,439.830994,866664
01-07-2014,KOTAKBANK,442.799988,444.450012,439.875,442.174988,440.229187,647908
02-07-2014,KOTAKBANK,443.524994,448.5,441.549988,446.575012,444.609863,673588
03-07-2014,KOTAKBANK,446.549988,450.975006,444,445.600006,443.63913,823702
04-07-2014,KOTAKBANK,445.049988,447.350006,438.649994,441.100006,439.553497,1422100
07-07-2014,KOTAKBANK,439.075012,441.850006,426.375,435.450012,433.923309,28637054
08-07-2014,KOTAKBANK,441,446.350006,432.899994,436.125,434.595978,2320394
09-07-2014,KOTAKBANK,436.899994,438.899994,426.825012,432.125,430.609924,1629830
10-07-2014,KOTAKBANK,432,443.600006,426.350006,433.225006,431.706116,2833758
11-07-2014,KOTAKBANK,439.399994,441.5,423.600006,429.174988,427.670288,5636620
14-07-2014,KOTAKBANK,431,431.825012,425.799988,427.674988,426.175537,2428850
