Date,Symbol,Open,High,Low,Close,Adj Close,Volume
05-04-2018,IEX,156.350006,159.509995,154.509995,158.759995,151.762268,106470
06-04-2018,IEX,158.699997,160.764999,156.005005,160.205002,153.143555,134230
09-04-2018,IEX,160.199997,164.100006,159,163.210007,156.016129,328160
10-04-2018,IEX,163.5,165.009995,161.610001,162.539993,155.375656,179750
11-04-2018,IEX,162.020004,162.820007,159,159.785004,152.742096,152170
12-04-2018,IEX,160,161,158.199997,160.145004,153.086212,118080
13-04-2018,IEX,160.5,161.104996,159.5,160.695007,153.611984,168710
16-04-2018,IEX,160.5,163.5,159,162.934998,155.753235,97480
17-04-2018,IEX,163.779999,164.800003,161.205002,163.039993,155.853607,261000
18-04-2018,IEX,163.5,164.529999,162.800003,164.014999,156.785645,131210
19-04-2018,IEX,162.645004,165.399994,162.645004,164.830002,157.564713,539010
20-04-2018,IEX,164.679993,165.410004,163,163.830002,156.608795,69820
23-04-2018,IEX,163.199997,165.610001,162.5,163.360001,156.159485,90550
24-04-2018,IEX,164,166.75,163.595001,164.929993,157.660309,285470
25-04-2018,IEX,166.399994,167.865005,164.395004,167.085007,159.720322,295110
26-04-2018,IEX,166.600006,167.699997,165.25,166.225006,158.898224,151530
27-04-2018,IEX,165.054993,166.315002,161.309998,163.195007,156.001785,753100
30-04-2018,IEX,162,164.949997,160.5,161.375,154.261993,56220
02-05-2018,IEX,161.535004,162.494995,156.5,157.235001,150.304474,61980
03-05-2018,IEX,157.479996,159.800003,156.520004,157.684998,150.73465,55260
04-05-2018,IEX,157.389999,159.800003,156,157.899994,150.94017,32850
07-05-2018,IEX,158.089996,159.600006,156.300003,159.375,152.350159,47250
08-05-2018,IEX,160,162.5,160,161.675003,154.548782,63340
09-05-2018,IEX,161.684998,163.695007,160.225006,163.184998,155.992218,118840
10-05-2018,IEX,160.199997,164.5,160.199997,164.214996,156.976822,124700
11-05-2018,IEX,163.005005,163.5,161.5,161.735001,154.606125,52050
14-05-2018,IEX,161.509995,163.005005,159.645004,161.589996,154.467514,63630
15-05-2018,IEX,162.399994,164.399994,161.080002,162.625,155.456894,144500
16-05-2018,IEX,162,164.490005,162,163.195007,156.001785,145690
17-05-2018,IEX,163.115005,164.5,162.300003,164.255005,157.01506,70500
18-05-2018,IEX,164.065002,165,160,162.294998,155.141449,177690
21-05-2018,IEX,159.899994,163.350006,159.899994,161.684998,154.558319,83890
22-05-2018,IEX,161.335007,163.949997,160.304993,163.649994,156.436722,145610
23-05-2018,IEX,163.059998,163.789993,158.509995,159.259995,152.240219,83580
24-05-2018,IEX,160.065002,160.5,158,159.675003,152.636932,60640
25-05-2018,IEX,160,163,159.789993,162.914993,155.734116,137670
28-05-2018,IEX,164,164.009995,160.550003,163,155.815369,210130
29-05-2018,IEX,162.505005,163.5,159.020004,159.695007,152.656067,90340
30-05-2018,IEX,159.695007,160.945007,158.559998,159.050003,152.03949,151510
31-05-2018,IEX,159,161.100006,154.115005,157.830002,150.87326,725190
01-06-2018,IEX,156.25,160.759995,156.100006,157.335007,150.40007,462060
04-06-2018,IEX,157.414993,161.199997,157.199997,158.270004,151.293869,52310
05-06-2018,IEX,159.979996,159.979996,154.889999,154.990005,148.158432,82460
06-06-2018,IEX,156.384995,161,154.929993,159.565002,152.531784,65320
07-06-2018,IEX,159.630005,161.399994,159,159.365005,152.340591,30390
08-06-2018,IEX,159.559998,162.300003,159.205002,160.544998,153.468582,1147270
11-06-2018,IEX,160.5,164,160.5,163.410004,156.207291,1378640
12-06-2018,IEX,163,164.5,161.600006,162.044998,154.902466,2169180
13-06-2018,IEX,162.100006,167.089996,162.100006,163.095001,155.906189,3837770
14-06-2018,IEX,162.210007,164.235001,161.199997,162.914993,155.734116,63320
15-06-2018,IEX,162.899994,163.794998,161.130005,161.789993,154.658691,51570
18-06-2018,IEX,161,162.705002,158.509995,159.794998,152.751617,93380
19-06-2018,IEX,160,161.645004,158.104996,159.570007,152.536575,109250
20-06-2018,IEX,159.009995,161.399994,159.009995,160.115005,153.057541,59190
21-06-2018,IEX,158.550003,161.699997,156.789993,160.125,153.067108,156330
22-06-2018,IEX,160,160.600006,159.604996,160.065002,153.00975,80170
25-06-2018,IEX,158.509995,162.5,158.509995,161.494995,154.376694,940920
26-06-2018,IEX,161.440002,162.5,160.005005,161.264999,154.156845,47900
27-06-2018,IEX,161.139999,162.554993,159.850006,160.509995,153.435135,111580
28-06-2018,IEX,160.634995,161.259995,158.205002,158.684998,151.690552,2079910
29-06-2018,IEX,159.104996,169.5,158.149994,165.975006,158.659241,133280
02-07-2018,IEX,170,170,164.5,166.524994,159.184998,141830
03-07-2018,IEX,166.399994,166.399994,162.005005,163.539993,156.331573,109630
04-07-2018,IEX,163.300003,163.899994,161.5,162.449997,155.289612,27390
05-07-2018,IEX,162.205002,164.380005,161.270004,162.404999,155.246597,21150
06-07-2018,IEX,162.339996,164.5,162.244995,163.089996,155.901398,27120
09-07-2018,IEX,161.100006,163.395004,161.100006,162.960007,155.777145,21020
10-07-2018,IEX,164.5,165.800003,162.5,164.225006,156.986374,72530
11-07-2018,IEX,163.735001,165,162.800003,163.929993,156.704376,28960
12-07-2018,IEX,164.994995,164.994995,162.5,162.634995,155.466461,26750
13-07-2018,IEX,163.990005,163.990005,161.320007,161.850006,154.71608,32890
16-07-2018,IEX,162,162.100006,159.294998,161.085007,153.984802,680070
17-07-2018,IEX,160.990005,162.199997,159.5,160.199997,153.138794,105250
18-07-2018,IEX,163.389999,163.395004,159.5,159.975006,152.923721,209330
19-07-2018,IEX,159.014999,160.740005,158.104996,158.880005,151.876968,56060
20-07-2018,IEX,157,161.070007,157,159.324997,152.302368,22500
23-07-2018,IEX,159.315002,160.945007,157.389999,158.089996,151.121796,73660
24-07-2018,IEX,158.600006,161.315002,158.529999,159.850006,152.80423,82840
25-07-2018,IEX,159.705002,160.050003,158.570007,158.964996,151.958221,21750
26-07-2018,IEX,159.695007,160.395004,158.600006,159.880005,152.832901,14250
27-07-2018,IEX,158.600006,161.199997,158.509995,158.964996,151.958221,29280
30-07-2018,IEX,158.100006,159.994995,156.800003,158.630005,151.637985,42640
31-07-2018,IEX,158,160.205002,158,159.960007,152.909378,26430
01-08-2018,IEX,160.899994,160.899994,159.104996,160.005005,152.952408,12210
02-08-2018,IEX,159.304993,161.300003,159.100006,160.485001,153.41124,16140
03-08-2018,IEX,159.990005,161,159.100006,160.134995,153.076645,18200
06-08-2018,IEX,164,164,156.884995,160.149994,153.090988,1539890
07-08-2018,IEX,160.970001,160.970001,159.285004,160.214996,153.153137,14900
08-08-2018,IEX,160,160.759995,159.149994,159.395004,152.369278,1022490
09-08-2018,IEX,159.994995,163,159.205002,160.565002,153.487701,60010
10-08-2018,IEX,163,164.895004,160.300003,162.485001,155.323074,177850
13-08-2018,IEX,162.494995,165.199997,161.169998,164.125,156.890778,65710
14-08-2018,IEX,164.880005,165.770004,160,161.934998,154.797318,154220
16-08-2018,IEX,163.235001,166.5,162.255005,163.729996,156.513199,104730
17-08-2018,IEX,163.5,166.104996,163.5,165.779999,158.472839,92120
20-08-2018,IEX,163.100006,167,163.100006,166.544998,159.204117,100480
21-08-2018,IEX,165.014999,167.5,165,165.949997,158.63533,90970
23-08-2018,IEX,165,167,165,166.25,158.922119,83650
24-08-2018,IEX,166,166.375,164.214996,165.070007,157.794144,42670
27-08-2018,IEX,165.115005,175.399994,165.115005,171.080002,163.53923,536490
28-08-2018,IEX,172.399994,175.800003,166.600006,168.884995,161.440979,335160
29-08-2018,IEX,170.240005,172,166.604996,167.130005,159.763351,158670
30-08-2018,IEX,166.005005,168,165.255005,166.949997,159.591248,69020
31-08-2018,IEX,166,176.600006,166,174.220001,166.540817,246700
03-09-2018,IEX,176.990005,177.195007,173.044998,173.835007,166.172791,151740
04-09-2018,IEX,174,174.649994,170.774994,172.139999,164.55249,112460
05-09-2018,IEX,170,178,169.759995,174.985001,167.272095,931350
06-09-2018,IEX,176.104996,176.294998,173.005005,173.860001,166.196686,76410
07-09-2018,IEX,175.360001,175.360001,170.550003,171.615005,164.050644,51890
10-09-2018,IEX,171.5,175,170.509995,174.475006,168.950439,104710
11-09-2018,IEX,174.104996,174.199997,170,171.860001,166.418228,110990
12-09-2018,IEX,170.009995,172.195007,168.705002,169.695007,164.321808,68880
14-09-2018,IEX,170.095001,173.899994,169.460007,171.125,165.706497,1579930
17-09-2018,IEX,171.800003,173.195007,169.5,170.085007,164.699432,73090
18-09-2018,IEX,169,172.190002,169,169.899994,164.520279,36850
19-09-2018,IEX,169.470001,175.399994,169.005005,173.179993,167.696426,156730
21-09-2018,IEX,175,176.5,168.554993,169.679993,164.307251,183410
24-09-2018,IEX,171.039993,171.899994,167.949997,169.929993,164.549347,97320
25-09-2018,IEX,168.375,174.199997,168.375,173.125,167.643173,197260
26-09-2018,IEX,172.5,175.5,172.5,174.544998,169.018219,97300
27-09-2018,IEX,172.225006,177.505005,169.919998,170.059998,164.675217,1290330
28-09-2018,IEX,171.414993,171.425003,156.009995,160.669998,155.582565,158640
01-10-2018,IEX,160.669998,166,159.714996,160.919998,155.824631,1338400
03-10-2018,IEX,161,161.975006,159.899994,160.160004,155.088699,44080
04-10-2018,IEX,160.160004,164.869995,158.794998,164.199997,159.000763,138220
05-10-2018,IEX,161,166,161,163.824997,158.63765,46890
08-10-2018,IEX,165.690002,165.690002,162,163.380005,158.206741,62380
09-10-2018,IEX,164.110001,164.690002,161.839996,162.514999,157.369125,100960
10-10-2018,IEX,166.490005,166.490005,162.5,163.479996,158.303558,127930
11-10-2018,IEX,162.5,164.5,160,162.735001,157.582169,98680
12-10-2018,IEX,165.100006,165.100006,162.460007,164.320007,159.116974,65680
15-10-2018,IEX,165.994995,166.589996,164.199997,164.630005,159.41716,76660
16-10-2018,IEX,166.5,166.5,164.600006,165.205002,159.973953,102100
17-10-2018,IEX,166.300003,167,164,165.470001,160.23056,89530
19-10-2018,IEX,161.699997,168.800003,161.100006,163.949997,158.758682,51051
22-10-2018,IEX,164.550003,167.899994,161,161.699997,156.579941,27717
23-10-2018,IEX,160.5,163,149.050003,154,149.123749,45844
24-10-2018,IEX,154.5,166.850006,154.199997,161,155.9021,772680
25-10-2018,IEX,158,161.949997,158,160.100006,155.030609,30242
26-10-2018,IEX,162.449997,163.949997,157.5,160.050003,154.982193,1571493
29-10-2018,IEX,161.899994,162,150.399994,153.600006,148.736404,1555495
30-10-2018,IEX,153.399994,175.800003,151.5,169.350006,163.987701,377150
31-10-2018,IEX,168,169,157,158.899994,153.868591,102521
01-11-2018,IEX,159.800003,165,155,155.899994,150.963577,68765
02-11-2018,IEX,157.199997,159.899994,155.800003,156.649994,151.689835,34786
05-11-2018,IEX,154.5,159.899994,154.5,155.600006,150.673096,40872
06-11-2018,IEX,156,159.800003,155.149994,156,151.060425,21896
07-11-2018,IEX,158.800003,159,157.25,158.399994,153.384415,11376
09-11-2018,IEX,159.949997,161.899994,159,160.350006,155.27269,30656
12-11-2018,IEX,162,169.5,155.800003,158.25,153.239166,391820
13-11-2018,IEX,158.949997,161.899994,155.100006,161.100006,155.998947,43130
